geo_id,geo_name,geo_level,year,metric,value,unit,real_or_nominal,source,source_url,retrieved_at
48,Texas,state,2015,deaths,187837.0,persons/year,n/a,Census PEP Vintage 2019,https://www2.census.gov/programs-surveys/popest/datasets/2010-2019/national/totals/nst-est2019-alldata.csv,2026-06-03T14:20:39.053282+00:00
48,Texas,state,2016,deaths,188794.0,persons/year,n/a,Census PEP Vintage 2019,https://www2.census.gov/programs-surveys/popest/datasets/2010-2019/national/totals/nst-est2019-alldata.csv,2026-06-03T14:20:39.053282+00:00
48,Texas,state,2017,deaths,194141.0,persons/year,n/a,Census PEP Vintage 2019,https://www2.census.gov/programs-surveys/popest/datasets/2010-2019/national/totals/nst-est2019-alldata.csv,2026-06-03T14:20:39.053282+00:00
48,Texas,state,2018,deaths,201799.0,persons/year,n/a,Census PEP Vintage 2019,https://www2.census.gov/programs-surveys/popest/datasets/2010-2019/national/totals/nst-est2019-alldata.csv,2026-06-03T14:20:39.053282+00:00
48,Texas,state,2019,deaths,202786.0,persons/year,n/a,Census PEP Vintage 2019,https://www2.census.gov/programs-surveys/popest/datasets/2010-2019/national/totals/nst-est2019-alldata.csv,2026-06-03T14:20:39.053282+00:00
48,Texas,state,2020,deaths,55696.0,persons/year,n/a,Census PEP Vintage 2024,https://www2.census.gov/programs-surveys/popest/datasets/2020-2024/state/totals/NST-EST2024-ALLDATA.csv,2026-06-03T14:20:39.053282+00:00
48,Texas,state,2021,deaths,270489.0,persons/year,n/a,Census PEP Vintage 2024,https://www2.census.gov/programs-surveys/popest/datasets/2020-2024/state/totals/NST-EST2024-ALLDATA.csv,2026-06-03T14:20:39.053282+00:00
48,Texas,state,2022,deaths,261155.0,persons/year,n/a,Census PEP Vintage 2024,https://www2.census.gov/programs-surveys/popest/datasets/2020-2024/state/totals/NST-EST2024-ALLDATA.csv,2026-06-03T14:20:39.053282+00:00
48,Texas,state,2023,deaths,232364.0,persons/year,n/a,Census PEP Vintage 2024,https://www2.census.gov/programs-surveys/popest/datasets/2020-2024/state/totals/NST-EST2024-ALLDATA.csv,2026-06-03T14:20:39.053282+00:00
48,Texas,state,2024,deaths,229362.0,persons/year,n/a,Census PEP Vintage 2024,https://www2.census.gov/programs-surveys/popest/datasets/2020-2024/state/totals/NST-EST2024-ALLDATA.csv,2026-06-03T14:20:39.053282+00:00
48,Texas,state,2015,domestic_migration,172048.0,persons/year,n/a,Census PEP Vintage 2019,https://www2.census.gov/programs-surveys/popest/datasets/2010-2019/national/totals/nst-est2019-alldata.csv,2026-06-03T14:20:39.053282+00:00
48,Texas,state,2016,domestic_migration,120910.0,persons/year,n/a,Census PEP Vintage 2019,https://www2.census.gov/programs-surveys/popest/datasets/2010-2019/national/totals/nst-est2019-alldata.csv,2026-06-03T14:20:39.053282+00:00
48,Texas,state,2017,domestic_migration,84790.0,persons/year,n/a,Census PEP Vintage 2019,https://www2.census.gov/programs-surveys/popest/datasets/2010-2019/national/totals/nst-est2019-alldata.csv,2026-06-03T14:20:39.053282+00:00
48,Texas,state,2018,domestic_migration,83795.0,persons/year,n/a,Census PEP Vintage 2019,https://www2.census.gov/programs-surveys/popest/datasets/2010-2019/national/totals/nst-est2019-alldata.csv,2026-06-03T14:20:39.053282+00:00
48,Texas,state,2019,domestic_migration,125660.0,persons/year,n/a,Census PEP Vintage 2019,https://www2.census.gov/programs-surveys/popest/datasets/2010-2019/national/totals/nst-est2019-alldata.csv,2026-06-03T14:20:39.053282+00:00
48,Texas,state,2020,domestic_migration,53751.0,persons/year,n/a,Census PEP Vintage 2024,https://www2.census.gov/programs-surveys/popest/datasets/2020-2024/state/totals/NST-EST2024-ALLDATA.csv,2026-06-03T14:20:39.053282+00:00
48,Texas,state,2021,domestic_migration,195564.0,persons/year,n/a,Census PEP Vintage 2024,https://www2.census.gov/programs-surveys/popest/datasets/2020-2024/state/totals/NST-EST2024-ALLDATA.csv,2026-06-03T14:20:39.053282+00:00
48,Texas,state,2022,domestic_migration,222154.0,persons/year,n/a,Census PEP Vintage 2024,https://www2.census.gov/programs-surveys/popest/datasets/2020-2024/state/totals/NST-EST2024-ALLDATA.csv,2026-06-03T14:20:39.053282+00:00
48,Texas,state,2023,domestic_migration,190994.0,persons/year,n/a,Census PEP Vintage 2024,https://www2.census.gov/programs-surveys/popest/datasets/2020-2024/state/totals/NST-EST2024-ALLDATA.csv,2026-06-03T14:20:39.053282+00:00
48,Texas,state,2024,domestic_migration,85267.0,persons/year,n/a,Census PEP Vintage 2024,https://www2.census.gov/programs-surveys/popest/datasets/2020-2024/state/totals/NST-EST2024-ALLDATA.csv,2026-06-03T14:20:39.053282+00:00
48,Texas,state,2015,international_migration,117660.0,persons/year,n/a,Census PEP Vintage 2019,https://www2.census.gov/programs-surveys/popest/datasets/2010-2019/national/totals/nst-est2019-alldata.csv,2026-06-03T14:20:39.053282+00:00
48,Texas,state,2016,international_migration,110866.0,persons/year,n/a,Census PEP Vintage 2019,https://www2.census.gov/programs-surveys/popest/datasets/2010-2019/national/totals/nst-est2019-alldata.csv,2026-06-03T14:20:39.053282+00:00
48,Texas,state,2017,international_migration,98188.0,persons/year,n/a,Census PEP Vintage 2019,https://www2.census.gov/programs-surveys/popest/datasets/2010-2019/national/totals/nst-est2019-alldata.csv,2026-06-03T14:20:39.053282+00:00
48,Texas,state,2018,international_migration,71278.0,persons/year,n/a,Census PEP Vintage 2019,https://www2.census.gov/programs-surveys/popest/datasets/2010-2019/national/totals/nst-est2019-alldata.csv,2026-06-03T14:20:39.053282+00:00
48,Texas,state,2019,international_migration,65044.0,persons/year,n/a,Census PEP Vintage 2019,https://www2.census.gov/programs-surveys/popest/datasets/2010-2019/national/totals/nst-est2019-alldata.csv,2026-06-03T14:20:39.053282+00:00
48,Texas,state,2020,international_migration,1955.0,persons/year,n/a,Census PEP Vintage 2024,https://www2.census.gov/programs-surveys/popest/datasets/2020-2024/state/totals/NST-EST2024-ALLDATA.csv,2026-06-03T14:20:39.053282+00:00
48,Texas,state,2021,international_migration,43476.0,persons/year,n/a,Census PEP Vintage 2024,https://www2.census.gov/programs-surveys/popest/datasets/2020-2024/state/totals/NST-EST2024-ALLDATA.csv,2026-06-03T14:20:39.053282+00:00
